Subject,Breed,PctButterfat,PctProtein
SH01,1,3.032719,3.275193
SH02,1,4.040813,3.602516
SH03,1,3.135541,3.359122
SH04,1,4.084094,2.976153
SH05,1,3.146609,3.106289
SH06,1,3.202454,2.906748
SH07,1,3.456097,3.421861
SH08,1,3.342961,3.061113
SH09,1,4.085624,3.413503
SH10,1,3.528611,
SH11,1,2.861496,3.842663
SH12,1,3.638597,3.829067
SH13,1,2.958661,2.933655
SH14,1,4.200484,3.315952
SH15,1,3.532071,3.467422
SH16,1,3.676142,3.711229
SH17,1,4.217876,3.369214
SH18,1,3.328675,3.999968
SH19,1,3.692798,3.564969
SH20,1,4.004554,3.160984
SJ01,2,5.138034,3.518517
SJ02,2,4.656843,3.460368
SJ03,2,5.208715,3.657521
SJ04,2,4.648381,3.633722
SJ05,2,4.538202,3.436956
SJ06,2,4.817414,3.180285
SJ07,2,4.590873,3.656481
SJ08,2,5.238809,3.626683
SJ09,2,4.963141,3.342871
SJ10,2,4.542945,3.689443
SJ11,2,5.071076,3.393557
SJ12,2,4.671389,3.640836
SJ13,2,5.078489,3.419479
SJ14,2,4.822041,3.692399
SJ15,2,4.788269,3.644333
SJ16,2,4.769672,3.758249
SJ17,2,4.823582,3.686167
SJ18,2,4.966579,3.520879
SJ19,2,5.047162,3.421027
SJ20,2,4.856671,3.542076
SJ21,2,4.761947,4.013619
SJ22,2,4.830219,3.280048
